temperature,signal
141.2842,2.032856
141.3224,2.029426
141.3703,2.025987
141.4061,2.022601
141.4366,2.019272
141.4759,2.015933
141.5133,2.012667
141.5528,2.009424
141.5954,2.00619
141.633,2.003
141.6692,1.999791
141.7082,1.996646
141.7451,1.993548
141.7822,1.990463
141.8239,1.987412
141.8597,1.984387
141.902,1.981322
141.9377,1.978268
141.9761,1.97526
142.0113,1.972294
142.0538,1.969375
142.088,1.966475
142.1291,1.963591
142.1695,1.960705
142.2084,1.957826
142.2492,1.955027
142.2937,1.952292
142.3267,1.949585
142.3696,1.946887
142.4091,1.944207
142.4466,1.94154
142.4857,1.938909
142.5265,1.93631
142.5657,1.933766
142.6044,1.931261
142.642,1.928761
142.6815,1.92625
142.7194,1.923764
142.7587,1.921332
142.7948,1.918923
142.8315,1.916535
142.8779,1.914185
142.9149,1.91183
142.9582,1.909466
142.9909,1.907097
143.0346,1.904785
143.0758,1.902502
143.116,1.900244
143.154,1.897999
143.1934,1.89578
143.2322,1.893599
143.2681,1.891402
143.3084,1.88925
143.3458,1.887154
143.3896,1.885078
143.4238,1.882984
143.4664,1.880925
143.5018,1.878895
143.5441,1.876923
143.5867,1.874938
143.622,1.872972
143.6606,1.871046
143.7012,1.869132
143.7414,1.867222
143.7833,1.865334
143.8197,1.863474
143.8603,1.861656
143.9015,1.85986
143.94,1.858053
143.975,1.856286
144.0175,1.85453
144.0552,1.852803
144.0929,1.851077
144.1354,1.849377
144.1784,1.847681
144.2148,1.846005
144.2585,1.844346
144.2979,1.842703
144.338,1.841079
144.3743,1.839465
144.4128,1.83785
144.4523,1.836237
144.4987,1.83468
144.5385,1.833142
144.5759,1.831644
144.6135,1.830166
144.6537,1.828701
144.6979,1.827241
144.7393,1.82577
144.7803,1.824334
144.8243,1.822941
144.8625,1.821564
144.9056,1.820199
144.9471,1.818861
144.9878,1.817535
145.0232,1.816203
145.065,1.814854
145.1058,1.813497
145.147,1.812181
145.1884,1.810872
145.2266,1.809586
145.2678,1.808311
145.3109,1.807054
145.3514,1.805785
145.3868,1.804554
145.4264,1.803358
145.4675,1.8022
145.509,1.801078
145.5522,1.799986
145.5956,1.798886
145.636,1.797794
145.6718,1.796707
145.7088,1.795616
145.7529,1.794538
145.793,1.793448
145.8359,1.792354
145.8759,1.791262
145.9132,1.790211
145.9562,1.789163
145.9988,1.788143
146.0385,1.787139
146.0796,1.786162
146.1224,1.785212
146.1588,1.784239
146.2054,1.783289
146.2433,1.782372
146.2896,1.781468
146.3268,1.78054
146.3694,1.779597
146.4101,1.778694
146.4533,1.77778
146.4904,1.776859
146.5302,1.77595
146.5712,1.775073
146.6124,1.774239
146.6511,1.773424
146.6938,1.772584
146.7286,1.771762
146.7725,1.77096
146.8133,1.770136
146.8595,1.76932
146.9007,1.768517
146.9418,1.767712
146.98,1.766934
147.0248,1.766133
147.0639,1.765304
147.1054,1.764548
147.1471,1.763796
147.1816,1.763074
147.226,1.762329
147.2692,1.761596
147.3103,1.760889
147.3539,1.76022
147.389,1.759555
147.4285,1.758886
147.4712,1.75825
147.5071,1.757564
147.5515,1.756882
147.5904,1.75622
147.6327,1.75559
147.6743,1.754974
147.7134,1.754355
147.7538,1.753727
147.7922,1.753123
147.8344,1.752523
147.8834,1.751917
147.921,1.751348
147.9651,1.750816
148.0047,1.750265
148.0457,1.749717
148.0845,1.749178
148.1278,1.748646
148.173,1.748131
148.2109,1.747617
148.2538,1.747139
148.2914,1.74667
148.334,1.746184
148.3758,1.745664
148.4186,1.745156
148.458,1.744676
148.4962,1.744212
148.5414,1.74372
148.5831,1.743213
148.6245,1.742714
148.6673,1.742209
148.7098,1.741699
148.7502,1.741222
148.7896,1.740784
148.8341,1.740324
148.8805,1.739864
148.9201,1.739442
148.9622,1.739017
149.0014,1.738589
149.0418,1.738156
149.0858,1.737764
149.1219,1.737386
149.1664,1.73702
149.207,1.736655
149.2508,1.736284
149.2914,1.735948
149.3355,1.73557
149.3761,1.73524
149.4179,1.734891
149.4589,1.734555
149.498,1.734189
149.5403,1.733802
149.5808,1.733394
149.6236,1.733008
149.6657,1.732656
149.7104,1.732295
149.7494,1.731929
149.795,1.731555
149.8334,1.731234
149.8759,1.730911
149.9199,1.730593
149.9624,1.730264
149.9986,1.729974
150.0353,1.729696
150.0758,1.729419
150.1171,1.729081
150.163,1.728763
150.1994,1.728473
150.2358,1.7282
150.2782,1.72794
150.3244,1.727646
150.3604,1.727397
150.4068,1.727128
150.4495,1.726844
150.4862,1.726559
150.5282,1.726316
150.5692,1.726074
150.6123,1.725844
150.6549,1.725571
150.6959,1.725284
150.7414,1.72508
150.7776,1.724842
150.8191,1.724616
150.86,1.724367
150.9002,1.724115
150.9442,1.723845
150.9887,1.72363
151.0326,1.723407
151.0741,1.723214
151.1116,1.723032
151.1552,1.722811
151.1953,1.722598
151.2358,1.722422
151.2797,1.722246
151.3272,1.722092
151.3656,1.721977
151.4085,1.721811
151.4495,1.721638
151.4916,1.721451
151.5321,1.721254
151.5754,1.721093
151.6145,1.720968
151.6603,1.720765
151.7011,1.720583
151.7431,1.720378
151.781,1.720182
151.8264,1.72002
151.8696,1.719856
151.9099,1.719692
151.9556,1.719534
151.9966,1.719351
152.0379,1.719152
152.0811,1.719026
152.1222,1.718894
152.1651,1.718776
152.2115,1.718642
152.2478,1.718496
152.2869,1.71836
152.3295,1.718234
152.3712,1.718115
152.4114,1.717965
152.4486,1.717811
152.491,1.717609
152.533,1.717421
152.5725,1.717282
152.6141,1.717153
152.6563,1.717006
152.7003,1.716854
152.7453,1.716735
152.7819,1.716634
152.827,1.716512
152.8691,1.716432
152.9082,1.716359
152.9444,1.716254
152.9872,1.716139
153.0306,1.716019
153.0717,1.71591
153.1167,1.715811
153.158,1.715667
153.2014,1.715544
153.2378,1.715478
153.2833,1.715377
153.3202,1.715294
153.3645,1.715269
153.4113,1.715201
153.4502,1.715138
153.4954,1.715087
153.5352,1.71503
153.5765,1.714949
153.6163,1.714884
153.6641,1.714812
153.7091,1.714725
153.7508,1.714624
153.7911,1.714514
153.8304,1.714423
153.8747,1.714335
153.9212,1.714232
153.9609,1.714138
154.005,1.714078
154.0429,1.713991
154.0813,1.713912
154.1263,1.71386
154.1694,1.713841
154.2105,1.713786
154.2526,1.713756
154.297,1.713696
154.3394,1.713642
154.3751,1.713576
154.42,1.713529
154.46,1.713476
154.5029,1.713409
154.5432,1.713318
154.5847,1.713218
154.6306,1.713135
154.668,1.713031
154.7106,1.712939
154.7526,1.712871
154.7937,1.712803
154.8388,1.71272
154.8818,1.71263
154.9198,1.712526
154.9619,1.71246
155.007,1.712396
155.0499,1.712364
155.0868,1.712297
155.1298,1.712259
155.1719,1.712203
155.2091,1.712185
155.2538,1.712156
155.2907,1.712134
155.3324,1.712133
155.3732,1.712143
155.4145,1.712149
155.4534,1.712119
155.4988,1.712111
155.5398,1.712077
155.5819,1.712044
155.6235,1.71197
155.664,1.71193
155.7054,1.711901
155.7511,1.711844
155.7854,1.711764
155.8344,1.711715
155.8753,1.711667
155.9144,1.71164
155.9546,1.711648
155.9954,1.711625
156.037,1.711627
156.0799,1.71163
156.1193,1.711608
156.163,1.711596
156.2054,1.711583
156.2458,1.711566
156.2874,1.711567
156.3257,1.711523
156.3676,1.711458
156.4105,1.711422
156.4548,1.711344
156.4936,1.711256
156.5294,1.711241
156.5686,1.711242
156.6062,1.71124
156.6523,1.711218
156.6988,1.711201
156.743,1.711203
156.7784,1.711205
156.8257,1.711196
156.8691,1.711229
156.9115,1.711246
156.9536,1.711248
156.9959,1.711244
157.0374,1.711255
157.0768,1.711272
157.1211,1.71125
157.165,1.711263
157.2088,1.711246
157.2546,1.711231
157.2924,1.711216
157.3356,1.711221
157.3767,1.711203
157.4171,1.711182
157.4563,1.711165
157.5014,1.711131
157.5411,1.711116
157.5728,1.711096
157.6173,1.711094
157.6576,1.711104
157.6984,1.711099
157.7383,1.711085
157.7821,1.711094
157.8235,1.71107
157.867,1.711049
157.911,1.711035
157.9475,1.711035
157.9895,1.711063
158.0316,1.711113
158.0722,1.711127
158.1178,1.711176
158.1556,1.711229
158.1958,1.711252
158.24,1.71129
158.2868,1.711318
158.3277,1.711351
158.3662,1.711388
158.4065,1.71138
158.4513,1.711359
158.4929,1.711401
158.535,1.711414
158.5817,1.711418
158.6225,1.711411
158.6645,1.711434
158.7052,1.711466
158.7442,1.711512
158.7889,1.711536
158.8319,1.711535
158.8679,1.711519
158.9117,1.711483
158.9522,1.711491
158.9893,1.711528
159.0295,1.711541
159.072,1.711552
159.1178,1.711564
159.1579,1.711549
159.204,1.711547
159.2458,1.711584
159.288,1.711644
159.327,1.711707
159.3693,1.711746
159.4129,1.711766
159.4574,1.711792
159.4959,1.711823
159.5387,1.711866
159.5804,1.711919
159.621,1.711962
159.6618,1.711989
159.7001,1.712016
159.7408,1.712033
159.7869,1.712054
159.8245,1.712087
159.8714,1.712121
159.9134,1.712159
159.9541,1.712174
159.9958,1.712194
160.0353,1.712221
160.0761,1.712266
160.119,1.712318
160.1636,1.712395
160.2036,1.712425
160.2411,1.712446
160.2848,1.712488
160.3262,1.712524
160.368,1.712578
160.4043,1.712636
160.4438,1.712726
160.4842,1.712788
160.5285,1.712865
160.5675,1.712904
160.6059,1.71298
160.6549,1.713052
160.6976,1.713145
160.7396,1.713216
160.7784,1.713276
160.8236,1.713328
160.8614,1.713346
160.8984,1.713391
160.9453,1.713431
160.9837,1.713483
161.0284,1.713541
161.0686,1.713603
161.1142,1.713652
161.1546,1.713713
161.1958,1.713786
161.2354,1.71387
161.2784,1.71393
161.3159,1.714
161.3613,1.714061
161.4026,1.714108
161.4445,1.714142
161.4864,1.714189
161.5265,1.714228
161.568,1.714281
161.6087,1.71433
161.6577,1.714373
161.6987,1.714452
161.7428,1.714534
161.777,1.714611
161.8214,1.714696
161.8652,1.714764
161.9086,1.714812
161.9526,1.714844
161.9949,1.714893
162.0364,1.714939
162.0769,1.715007
162.1172,1.715099
162.1573,1.715147
162.2028,1.71521
162.2442,1.715282
162.282,1.71537
162.3225,1.715464
162.3622,1.715575
162.4034,1.715657
162.4461,1.715736
162.4905,1.715777
162.533,1.715791
162.5738,1.715856
162.6119,1.715884
162.6509,1.715951
162.7031,1.716016
162.7396,1.716047
162.7792,1.71608
162.8225,1.716129
162.8634,1.716204
162.9111,1.716292
162.9534,1.716366
162.992,1.716424
163.0384,1.716531
163.0737,1.716612
163.1199,1.71666
163.1568,1.716745
163.2,1.716836
163.2406,1.716933
163.2788,1.717014
163.3215,1.717065
163.3589,1.71715
163.4025,1.717232
163.4445,1.717286
163.4832,1.717311
163.5242,1.717389
163.5666,1.717459
163.6092,1.71753
163.6501,1.717606
163.6905,1.717667
163.7376,1.717751
163.7788,1.717815
163.8214,1.717887
163.8578,1.717996
163.8983,1.718115
163.9409,1.718219
163.9891,1.718332
164.0273,1.71845
164.0668,1.718533
164.1119,1.718616
164.1528,1.718717
164.1955,1.71882
164.2347,1.718922
164.2764,1.718988
164.3191,1.719076
164.3618,1.719141
164.3974,1.719217
164.4455,1.719276
164.4848,1.719355
164.5296,1.719461
164.5693,1.719561
164.6132,1.719653
164.6533,1.719739
164.6974,1.719823
164.7381,1.719897
164.7772,1.720006
164.8211,1.720108
164.8612,1.720231
164.902,1.720337
164.9454,1.720408
164.984,1.720456
165.0291,1.720546
165.0651,1.720621
165.1125,1.720727
165.1575,1.72082
165.1991,1.720912
165.2367,1.720994
165.276,1.721088
165.3172,1.721164
165.3655,1.721243
165.4028,1.721354
165.4481,1.721426
165.4912,1.72153
165.5363,1.721601
165.5742,1.721686
165.6175,1.721791
165.6642,1.721888
165.7062,1.721959
165.7449,1.722044
165.7885,1.72217
165.8273,1.722274
165.8684,1.722389
165.9074,1.722472
165.9498,1.722561
165.9865,1.722662
166.033,1.722736
166.07,1.722818
166.1117,1.722884
166.1519,1.722961
166.1955,1.723025
166.2369,1.723098
166.282,1.723153
166.32,1.723224
166.3676,1.723325
166.4095,1.723406
166.4496,1.723466
166.4892,1.723548
166.5365,1.72363
166.578,1.723713
166.6174,1.723785
166.6599,1.723878
166.7014,1.723993
166.7417,1.724101
166.7887,1.724172
166.8281,1.724235
166.8703,1.724332
166.9096,1.724404
166.9539,1.724502
166.9965,1.724628
167.0472,1.724766
167.0877,1.724881
167.1308,1.724989
167.1746,1.725084
167.2116,1.725197
167.2583,1.725295
167.3032,1.725369
167.3397,1.725496
167.3824,1.72559
167.4218,1.725669
167.4652,1.725735
167.505,1.725796
167.5459,1.725882
167.5865,1.725971
167.6251,1.726035
167.669,1.726123
167.7124,1.726209
167.7489,1.726259
167.7958,1.726321
167.8404,1.726427
167.8789,1.726524
167.9175,1.726629
167.9629,1.726719
168.0027,1.726805
168.0509,1.726918
168.0923,1.727004
168.1339,1.727108
168.1771,1.72722
168.2194,1.727316
168.2579,1.727356
168.2955,1.7274
168.3349,1.727451
168.377,1.72749
168.4184,1.727525
168.461,1.727566
168.5013,1.727641
168.5459,1.72768
168.5887,1.727706
168.6346,1.727791
168.6796,1.727897
168.7156,1.727985
168.7567,1.728076
168.8015,1.72816
168.8449,1.728247
168.8802,1.728334
168.9216,1.728418
168.9626,1.728512
169.0081,1.728632
169.0509,1.72872
169.0904,1.728746
169.1321,1.728831
169.1743,1.728934
169.2173,1.729035
169.2609,1.729137
169.2973,1.729203
169.3417,1.729272
169.3848,1.729347
169.4256,1.729378
169.4653,1.729436
169.509,1.729525
169.5519,1.7296
169.5959,1.729656
169.6416,1.729709
169.6827,1.729758
169.7242,1.729831
169.7636,1.729879
169.8058,1.729944
169.8475,1.730025
169.8878,1.730094
169.9299,1.730166
169.9723,1.730189
170.0096,1.73018
170.0542,1.73022
170.0982,1.730281
170.136,1.730357
170.1762,1.730456
170.2184,1.730545
170.2553,1.730639
170.3027,1.730695
170.3452,1.730744
170.3858,1.730834
170.4288,1.730921
170.4649,1.731004
170.5098,1.731054
170.5482,1.731089
170.5963,1.731103
170.6374,1.731141
170.6777,1.731184
170.7211,1.731244
170.7629,1.731318
170.804,1.731379
170.8444,1.731455
170.8873,1.731484
170.9287,1.731556
170.9692,1.731623
171.0114,1.731706
171.0536,1.731768
171.0937,1.731831
171.1381,1.731888
171.1838,1.731923
171.222,1.731974
171.2633,1.73203
171.3044,1.732084
171.3449,1.732122
171.3874,1.732171
171.4313,1.732229
171.4731,1.732276
171.5175,1.732292
171.5544,1.732321
171.5986,1.732398
171.64,1.732457
171.6847,1.732511
171.7312,1.732571
171.7701,1.732636
171.8102,1.732672
171.8556,1.732692
171.8996,1.732772
171.9426,1.732854
171.987,1.732936
172.025,1.732997
172.067,1.733068
172.1091,1.733156
172.1544,1.733251
172.1924,1.733324
172.2408,1.733419
172.2778,1.733503
172.318,1.73354
172.3589,1.733578
172.4037,1.73363
172.4438,1.733698
172.4842,1.733757
172.5285,1.733785
172.568,1.733828
172.6065,1.733898
172.6417,1.733929
172.681,1.733978
172.7222,1.734033
172.7688,1.734075
172.8058,1.734115
172.8466,1.73416
172.8899,1.734156
172.9342,1.7342
172.9766,1.734231
173.0184,1.734217
173.0593,1.734235
173.1038,1.734262
173.1464,1.734292
173.1847,1.734348
173.2292,1.734412
173.2694,1.734435
173.311,1.734486
173.3535,1.734503
173.3939,1.734525
173.4344,1.734576
173.477,1.734628
173.5172,1.734664
173.5616,1.734718
173.599,1.734795
173.6421,1.734822
173.6824,1.734872
173.7244,1.734921
173.7676,1.734948
173.8088,1.73498
173.8495,1.735017
173.892,1.735053
173.9326,1.735132
173.9758,1.735191
174.0191,1.735183
174.0608,1.735207
174.1016,1.735205
174.1442,1.735246
174.1858,1.735308
174.2262,1.735348
174.2651,1.735377
174.3081,1.735433
174.3454,1.735462
174.3905,1.735462
174.4321,1.735508
174.4777,1.735549
174.5151,1.735587
174.554,1.73564
174.5982,1.735704
174.6388,1.735737
174.6834,1.735791
174.7223,1.73583
174.7668,1.735865
174.8076,1.735934
174.8512,1.735977
174.8955,1.736
174.9351,1.736092
174.977,1.736118
175.0122,1.736146
175.0544,1.736209
175.0994,1.736262
175.1408,1.736306
175.1862,1.736341
175.2264,1.736364
175.268,1.736411
175.3101,1.736478
175.3537,1.736496
175.3964,1.736552
175.4342,1.73658
175.4776,1.736633
175.5188,1.736666
175.5658,1.73671
175.6104,1.736739
175.6467,1.736765
175.6852,1.736806
175.7326,1.736858
175.7749,1.736904
175.8176,1.736927
175.8546,1.736971
175.901,1.737025
175.9367,1.737078
175.9779,1.737122
176.0186,1.737168
176.0644,1.737219
176.1041,1.737283
176.1475,1.737293
176.1875,1.737305
176.2297,1.737324
176.2713,1.737346
176.3147,1.737325
176.3506,1.737339
176.3983,1.737347
176.4366,1.73736
176.4799,1.737367
176.5185,1.737367
176.5574,1.737399
176.6039,1.737464
176.6453,1.737506
176.683,1.737548
176.7287,1.737583
176.769,1.737604
176.8149,1.737634
176.8511,1.737676
176.8957,1.737723
176.936,1.737748
176.9754,1.737789
177.0138,1.737818
177.063,1.737877
177.103,1.737907
177.1461,1.73795
177.1876,1.73798
177.2277,1.738036
177.2713,1.73807
177.3129,1.738135
177.3575,1.738196
177.3952,1.738228
177.4339,1.738234
177.4759,1.738252
177.5159,1.738278
177.5558,1.738304
177.5946,1.738359
177.6393,1.738378
177.6785,1.738429
177.7218,1.738426
177.7672,1.738422
177.807,1.738434
177.8514,1.738486
177.8885,1.738492
177.9319,1.7385
177.973,1.738517
178.0188,1.738543
178.0606,1.738572
178.1041,1.738593
178.1442,1.738631
178.1881,1.738683
178.2297,1.738741
178.2746,1.738754
178.3072,1.7388
178.3486,1.738866
178.3902,1.738933
178.4307,1.738986
178.4716,1.739029
178.5156,1.73908
178.5526,1.739112
178.5956,1.739169
178.6424,1.739204
178.6812,1.739247
178.7238,1.7393
178.7662,1.739298
178.8097,1.739344
178.8539,1.739372
178.8946,1.739396
178.9349,1.739423
178.9766,1.739461
179.0201,1.739471
179.0618,1.739521
179.0974,1.739579
179.1426,1.739616
179.1837,1.739717
179.2264,1.739752
179.2706,1.739816
179.3113,1.739866
179.3519,1.739917
179.3959,1.739952
179.4386,1.739984
179.4756,1.740006
179.5184,1.74003
179.5603,1.740061
179.6035,1.74009
179.6476,1.740145
179.6892,1.740176
179.73,1.740222
179.7738,1.740239
179.8141,1.740291
179.8539,1.740339
179.8996,1.740385
179.9383,1.740426
179.981,1.740473
180.0152,1.740516
180.0604,1.740552
180.098,1.74061
180.1398,1.740666
180.1843,1.74071
180.222,1.740769
180.2616,1.740827
180.3039,1.740877
180.3447,1.740939
180.3825,1.740992
180.4277,1.741042
180.468,1.741061
180.5116,1.741081
180.5538,1.741099
180.5996,1.741154
180.6382,1.74118
180.6815,1.741224
180.7211,1.741271
180.7639,1.741285
180.8031,1.741321
180.8486,1.741361
180.8894,1.741406
180.9292,1.741444
180.9716,1.741476
181.0142,1.741494
181.0558,1.741543
181.0955,1.741552
181.138,1.741605
181.1797,1.741669
181.2213,1.741721
181.262,1.741765
181.3072,1.741828
181.3474,1.741905
181.3884,1.741994
181.4287,1.742076
181.4737,1.742136
181.5166,1.742213
181.5555,1.742256
181.595,1.742316
181.6451,1.742356
181.6868,1.742406
181.729,1.74247
181.7736,1.742498
181.8164,1.74255
181.8532,1.742602
181.8904,1.742664
181.9355,1.742727
181.9789,1.74278
182.0194,1.742843
182.0653,1.742902
182.1018,1.74293
182.1483,1.742948
182.1829,1.742994
182.2273,1.74304
182.268,1.743092
182.3133,1.743128
182.3568,1.743173
182.396,1.743231
182.4428,1.743261
182.4822,1.743307
182.5262,1.743395
182.5609,1.743479
182.5966,1.743558
182.638,1.743596
182.6825,1.743633
182.7288,1.743679
182.7691,1.743758
182.8112,1.743804
182.8499,1.74387
182.8929,1.743935
182.9357,1.743984
182.9768,1.74402
183.0175,1.74407
183.0601,1.744119
183.1027,1.744156
183.1412,1.744195
183.184,1.744215
183.225,1.74426
183.2646,1.744342
183.3066,1.744397
183.3465,1.744409
183.3885,1.744476
183.4343,1.744517
183.4741,1.744584
183.518,1.74466
183.5557,1.744708
183.5986,1.744748
183.64,1.744792
183.683,1.744776
183.7244,1.744769
183.7676,1.74482
183.8103,1.744841
183.8552,1.744884
183.8931,1.744911
183.9349,1.74491
183.9744,1.744961
184.015,1.744973
184.0552,1.744992
184.0995,1.745041
184.1385,1.74512
184.1826,1.745163
184.2236,1.745216
184.265,1.745239
184.3086,1.745284
184.3524,1.745371
184.3917,1.745428
184.4362,1.74552
184.4746,1.745595
184.5181,1.745649
184.5634,1.745708
184.5994,1.745786
184.6449,1.745813
184.6859,1.745856
184.7266,1.745884
184.7677,1.745905
184.8085,1.745948
184.8523,1.746
184.889,1.746038
184.9329,1.746071
184.9749,1.746077
185.0182,1.74612
185.0658,1.746211
185.1085,1.746252
185.1488,1.746318
185.1884,1.746418
185.2306,1.746477
185.2724,1.746502
185.3109,1.746539
185.3525,1.7466
185.3931,1.746691
185.4399,1.746756
185.4792,1.746791
185.5236,1.746852
185.5665,1.746902
185.6048,1.746923
185.6468,1.746961
185.6865,1.747014
185.7306,1.74707
185.7704,1.747156
185.8122,1.747186
185.853,1.747206
185.8973,1.747244
185.9422,1.747309
185.9828,1.747366
186.0249,1.747424
186.0666,1.74745
186.1058,1.747509
186.1428,1.747572
186.1905,1.747576
186.2331,1.747604
186.2711,1.74764
186.3128,1.747691
186.3556,1.747736
186.3962,1.747764
186.4396,1.747791
186.4788,1.747856
186.5186,1.747883
186.5626,1.747892
186.6056,1.747948
186.6434,1.748032
186.6857,1.74807
186.7301,1.748083
186.7702,1.748108
186.8116,1.748165
186.8567,1.748178
186.8999,1.748218
186.9418,1.74828
186.9839,1.74833
187.0236,1.748382
187.066,1.748407
187.1051,1.748454
187.1484,1.748506
187.1928,1.748533
187.2352,1.748534
187.2764,1.74856
187.3192,1.748586
187.3578,1.748611
187.398,1.748647
187.4368,1.748651
187.48,1.748663
187.5227,1.748696
187.5674,1.748723
187.6094,1.748762
187.6556,1.748834
187.6987,1.748924
187.7342,1.748952
187.7756,1.748977
187.8185,1.748999
187.8586,1.749032
187.9006,1.749061
187.944,1.749087
187.9835,1.749119
188.0274,1.749156
188.0706,1.74918
188.1139,1.749183
188.1566,1.749229
188.1959,1.749262
188.2382,1.749298
188.2809,1.749346
188.3218,1.74943
188.3665,1.749509
188.4076,1.749562
188.4502,1.749619
188.4928,1.749656
188.538,1.749735
188.5761,1.749759
188.6159,1.749823
188.6551,1.749889
188.6984,1.749912
188.7393,1.749925
188.7838,1.749936
188.8261,1.74997
188.8662,1.749997
188.907,1.750056
188.9492,1.75006
188.9885,1.750088
189.0337,1.750089
189.0671,1.750118
189.111,1.750163
189.1532,1.750174
189.1957,1.750202
189.2372,1.75023
189.2843,1.750259
189.3257,1.750258
189.3645,1.750302
189.4058,1.75036
189.4497,1.750392
189.4858,1.750412
189.5288,1.750455
189.5711,1.750519
189.6104,1.750564
189.652,1.750607
189.6945,1.750614
189.7343,1.750638
189.777,1.75065
189.8193,1.75064
189.8589,1.750667
189.9008,1.750687
189.9464,1.750703
189.9919,1.750699
190.0322,1.750707
190.0732,1.750687
190.1167,1.750703
190.1606,1.750732
190.1984,1.750754
190.2433,1.750819
190.2851,1.750839
190.3271,1.750834
190.3661,1.750839
190.4045,1.750852
190.4504,1.75087
190.4937,1.750895
190.5308,1.750925
190.5684,1.750942
190.6141,1.750978
190.6527,1.750976
190.6981,1.750992
190.7413,1.751037
190.7834,1.751054
190.8262,1.751094
190.861,1.751132
190.8992,1.751166
190.9416,1.751174
190.9852,1.751222
191.0274,1.751221
191.0719,1.751241
191.1162,1.751284
191.1578,1.751331
191.1998,1.751364
191.2406,1.751396
191.2839,1.751411
191.326,1.751442
191.3682,1.751481
191.4069,1.751466
191.4476,1.751494
191.4875,1.751524
191.5325,1.751514
191.5702,1.751489
191.6125,1.751489
191.654,1.751481
191.6978,1.75148
191.7386,1.751509
191.7839,1.751532
191.8218,1.751576
191.8647,1.7516
191.9059,1.751593
191.9462,1.751631
191.9863,1.751689
192.0284,1.751732
192.0699,1.75177
192.1146,1.751788
192.1596,1.751774
192.1976,1.751794
192.2397,1.751802
192.2802,1.75181
192.3193,1.75182
192.3586,1.751845
192.4045,1.751843
192.4444,1.75183
192.4848,1.75183
192.53,1.751848
192.5764,1.751881
192.6185,1.751919
192.6642,1.751914
192.7091,1.75194
192.7489,1.752
192.7884,1.752024
192.8268,1.752033
192.8683,1.752077
192.9121,1.752094
192.9546,1.752106
192.9968,1.752149
193.0396,1.752144
193.0788,1.752166
193.1215,1.752171
193.1648,1.752177
193.203,1.752176
193.2473,1.752208
193.294,1.752217
193.3324,1.752248
193.3745,1.752266
193.4136,1.752236
193.4542,1.752235
193.4991,1.752243
193.5375,1.752244
193.5814,1.752217
193.6214,1.752217
193.6662,1.752171
193.7028,1.752141
193.7463,1.752146
193.7874,1.752147
193.8274,1.75219
193.8663,1.752211
193.9112,1.752247
193.9522,1.752271
193.9963,1.752316
194.0356,1.75233
194.0788,1.752404
194.1181,1.752428
194.1585,1.752411
194.2043,1.752431
194.2426,1.752432
194.2844,1.752439
194.3267,1.752427
194.3662,1.752431
194.4104,1.752439
194.4493,1.752466
194.4947,1.752474
194.5299,1.752509
194.5725,1.752525
194.6142,1.752521
194.653,1.752508
194.6954,1.752521
194.7427,1.752542
194.7856,1.752538
194.8284,1.752507
194.865,1.752485
194.9081,1.752458
194.9553,1.752434
194.9942,1.752444
195.0375,1.752444
195.0794,1.75246
195.1187,1.75245
195.1651,1.752469
195.206,1.752474
195.2455,1.752503
195.2895,1.752505
195.3235,1.752523
195.3584,1.752557
195.4013,1.752567
195.4434,1.752582
195.4875,1.752579
195.5294,1.75258
195.5733,1.752536
195.6188,1.752529
195.6514,1.75253
195.6972,1.752532
195.7363,1.752534
195.7803,1.752529
195.8252,1.752521
195.8617,1.752466
195.9072,1.752461
195.9458,1.75249
195.9878,1.752494
196.0268,1.752518
196.0679,1.752519
196.1098,1.752531
196.1528,1.752514
196.1934,1.752516
196.2329,1.752522
196.2772,1.752585
196.3204,1.752599
196.3599,1.752556
196.4006,1.752575
196.4418,1.752574
196.4838,1.752566
196.5247,1.752558
196.5678,1.75258
196.6108,1.752576
196.6535,1.752551
196.6919,1.752535
196.7321,1.752528
196.773,1.752541
196.8101,1.752541
196.8553,1.752545
196.8958,1.752562
196.9385,1.752598
196.9835,1.752601
197.0232,1.752609
197.0643,1.752656
197.1078,1.752695
197.148,1.752761
197.1924,1.752832
197.2349,1.752873
197.278,1.752892
197.322,1.752901
197.3645,1.752902
197.4026,1.75293
197.4469,1.752952
197.4881,1.752959
197.5299,1.75297
197.5654,1.752942
197.6058,1.752922
197.6452,1.752896
197.6886,1.752892
197.7277,1.752904
197.7688,1.752928
197.8114,1.752956
197.8552,1.752997
197.8995,1.753021
197.9407,1.753034
197.9801,1.753044
198.0271,1.753026
198.0657,1.753067
198.1007,1.753107
198.1449,1.75315
198.1864,1.753134
198.2313,1.753123
198.2692,1.753116
198.3163,1.75311
198.3604,1.753106
198.4034,1.753132
198.4506,1.753161
198.4922,1.753134
198.5338,1.753119
198.572,1.753108
198.6138,1.753114
198.6564,1.753112
198.6978,1.753114
198.7383,1.753114
198.7798,1.75311
198.8225,1.753088
198.861,1.753078
198.9035,1.753073
198.949,1.753077
198.9914,1.753092
199.0338,1.753124
199.0729,1.753145
199.11,1.753146
199.1549,1.753179
199.1977,1.753222
199.244,1.753244
199.2822,1.753268
